FlightKey,ReceiveTime,FlightNo,RegNo,DepAirport,ArrAirport,SOBT,CraftType
2025-08-01_CES2127_ZLXY_ZLDH,20250731182258,CES2127,,ZLXY,ZLDH,202508012015,
2025-08-01_CES2127_ZLXY_ZLDH,20250731001104,CES2127,,ZLXY,ZLDH,202508012015,
2025-08-01_CES2128_ZLDH_ZLXY,20250802013625,CES2128,B6346,ZLDH,ZLXY,202508012325,A320
2025-08-01_CES2128_ZLDH_ZLXY,20250801233643,CES2128,B6346,ZLDH,ZLXY,202508012325,A320
2025-08-01_CES2128_ZLDH_ZLXY,20250801232615,CES2128,B6346,ZLDH,ZLXY,202508012325,A320
2025-08-01_CES2128_ZLDH_ZLXY,20250801232014,CES2128,B6346,ZLDH,ZLXY,202508012325,A320
2025-08-01_CES2128_ZLDH_ZLXY,20250801142642,CES2128,B6346,ZLDH,ZLXY,202508012325,A320
2025-08-01_CES2128_ZLDH_ZLXY,20250801002527,CES2128,,ZLDH,ZLXY,202508012325,
2025-08-01_CES2128_ZLDH_ZLXY,20250731184218,CES2128,,ZLDH,ZLXY,202508012325,
2025-08-01_CES2128_ZLDH_ZLXY,20250731182137,CES2128,,ZLDH,ZLXY,202508012325,
2025-08-01_CES2128_ZLDH_ZLXY,20250731000953,CES2128,,ZLDH,ZLXY,202508012325,
2025-08-01_CES2137_ZLXY_ZSFZ,20250801152238,CES2137,B6431,ZLXY,ZSFZ,202508011210,A319
2025-08-01_CES2137_ZLXY_ZSFZ,20250801151758,CES2137,B6431,ZLXY,ZSFZ,202508011210,A319
2025-08-01_CES2137_ZLXY_ZSFZ,20250801124205,CES2137,B6431,ZLXY,ZSFZ,202508011210,A319
2025-08-01_CES2137_ZLXY_ZSFZ,20250801121027,CES2137,B6431,ZLXY,ZSFZ,202508011210,A319
2025-08-01_CES2137_ZLXY_ZSFZ,20250801120441,CES2137,B6431,ZLXY,ZSFZ,202508011210,A319
2025-08-01_CES2137_ZLXY_ZSFZ,20250801095625,CES2137,B6431,ZLXY,ZSFZ,202508011210,A319
2025-08-01_CES2137_ZLXY_ZSFZ,20250801080803,CES2137,B6431,ZLXY,ZSFZ,202508011210,A319
2025-08-01_CES2137_ZLXY_ZSFZ,20250801075805,CES2137,B6431,ZLXY,ZSFZ,202508011210,A319
2025-08-01_CES2137_ZLXY_ZSFZ,20250801053929,CES2137,,ZLXY,ZSFZ,202508011210,
2025-08-01_CES2137_ZLXY_ZSFZ,20250801003312,CES2137,,ZLXY,ZSFZ,202508011210,
2025-08-01_CES2137_ZLXY_ZSFZ,20250731185231,CES2137,,ZLXY,ZSFZ,202508011210,
2025-08-01_CES2137_ZLXY_ZSFZ,20250731182949,CES2137,,ZLXY,ZSFZ,202508011210,
2025-08-01_CES2137_ZLXY_ZSFZ,20250731002059,CES2137,,ZLXY,ZSFZ,202508011210,
2025-08-01_CES2138_ZSFZ_ZLXY,20250801184224,CES2138,B6431,ZSFZ,ZLXY,202508011600,A319
2025-08-01_CES2138_ZSFZ_ZLXY,20250801183538,CES2138,B6431,ZSFZ,ZLXY,202508011600,A319
2025-08-01_CES2138_ZSFZ_ZLXY,20250801161838,CES2138,B6431,ZSFZ,ZLXY,202508011600,A319
2025-08-01_CES2138_ZSFZ_ZLXY,20250801160543,CES2138,B6431,ZSFZ,ZLXY,202508011600,A319
2025-08-01_CES2138_ZSFZ_ZLXY,20250801160015,CES2138,B6431,ZSFZ,ZLXY,202508011600,A319
2025-08-01_CES2138_ZSFZ_ZLXY,20250801114805,CES2138,B6431,ZSFZ,ZLXY,202508011600,A319
2025-08-01_CES2138_ZSFZ_ZLXY,20250801080205,CES2138,,ZSFZ,ZLXY,202508011600,
2025-08-01_CES2138_ZSFZ_ZLXY,20250801002404,CES2138,,ZSFZ,ZLXY,202508011600,
2025-08-01_CES2138_ZSFZ_ZLXY,20250731184110,CES2138,,ZSFZ,ZLXY,202508011600,
2025-08-01_CES2138_ZSFZ_ZLXY,20250731182041,CES2138,,ZSFZ,ZLXY,202508011600,
2025-08-01_CES2138_ZSFZ_ZLXY,20250731000837,CES2138,,ZSFZ,ZLXY,202508011600,
2025-08-01_CES2139_ZLXY_ZJSY,20250801175812,CES2139,B8163,ZLXY,ZJSY,202508011450,A321
2025-08-01_CES2139_ZLXY_ZJSY,20250801174641,CES2139,B8163,ZLXY,ZJSY,202508011450,A321
2025-08-01_CES2139_ZLXY_ZJSY,20250801150846,CES2139,B8163,ZLXY,ZJSY,202508011450,A321
2025-08-01_CES2139_ZLXY_ZJSY,20250801145228,CES2139,B8163,ZLXY,ZJSY,202508011450,A321
2025-08-01_CES2139_ZLXY_ZJSY,20250801144205,CES2139,B8163,ZLXY,ZJSY,202508011450,A321
2025-08-01_CES2139_ZLXY_ZJSY,20250801104419,CES2139,B8163,ZLXY,ZJSY,202508011450,A321
2025-08-01_CES2139_ZLXY_ZJSY,20250801003135,CES2139,,ZLXY,ZJSY,202508011450,
2025-08-01_CES2139_ZLXY_ZJSY,20250731185208,CES2139,,ZLXY,ZJSY,202508011450,
2025-08-01_CES2139_ZLXY_ZJSY,20250731182922,CES2139,,ZLXY,ZJSY,202508011450,
2025-08-01_CES2139_ZLXY_ZJSY,20250731002035,CES2139,,ZLXY,ZJSY,202508011450,
2025-08-01_CES2140_ZJSY_ZLXY,20250801222938,CES2140,B8163,ZJSY,ZLXY,202508011925,A321
2025-08-01_CES2140_ZJSY_ZLXY,20250801221828,CES2140,B8163,ZJSY,ZLXY,202508011925,A321
2025-08-01_CES2140_ZJSY_ZLXY,20250801193006,CES2140,B8163,ZJSY,ZLXY,202508011925,A321
2025-08-01_CES2140_ZJSY_ZLXY,20250801192443,CES2140,B8163,ZJSY,ZLXY,202508011925,A321
2025-08-01_CES2140_ZJSY_ZLXY,20250801191242,CES2140,B8163,ZJSY,ZLXY,202508011925,A321
2025-08-01_CES2140_ZJSY_ZLXY,20250801151807,CES2140,B8163,ZJSY,ZLXY,202508011925,A321
2025-08-01_CES2140_ZJSY_ZLXY,20250801003104,CES2140,,ZJSY,ZLXY,202508011925,
2025-08-01_CES2140_ZJSY_ZLXY,20250731184941,CES2140,,ZJSY,ZLXY,202508011925,
2025-08-01_CES2140_ZJSY_ZLXY,20250731182838,CES2140,,ZJSY,ZLXY,202508011925,
2025-08-01_CES2140_ZJSY_ZLXY,20250731001735,CES2140,,ZJSY,ZLXY,202508011925,
2025-08-01_CES2141_ZLXY_ZYCC,20250802012035,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250802004210,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250802002831,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250801120441,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250801115443,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250801100708,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250801092011,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250801091944,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250801084353,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250801083207,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250801064412,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250801003922,CES2141,B9903,ZLXY,ZYCC,202508010840,A321
2025-08-01_CES2141_ZLXY_ZYCC,20250801003410,CES2141,,ZLXY,ZYCC,202508010840,
2025-08-01_CES2141_ZLXY_ZYCC,20250731185248,CES2141,,ZLXY,ZYCC,202508010840,
2025-08-01_CES2141_ZLXY_ZYCC,20250731182953,CES2141,,ZLXY,ZYCC,202508010840,
2025-08-01_CES2141_ZLXY_ZYCC,20250731002223,CES2141,,ZLXY,ZYCC,202508010840,
2025-08-01_CES2142_ZYCC_ZLXY,20250801161318,CES2142,B9903,ZYCC,ZLXY,202508011245,A321
2025-08-01_CES2142_ZYCC_ZLXY,20250801160018,CES2142,B9903,ZYCC,ZLXY,202508011245,A321
2025-08-01_CES2142_ZYCC_ZLXY,20250801130541,CES2142,B9903,ZYCC,ZLXY,202508011245,A321
2025-08-01_CES2142_ZYCC_ZLXY,20250801130131,CES2142,B9903,ZYCC,ZLXY,202508011245,A321
2025-08-01_CES2142_ZYCC_ZLXY,20250801125741,CES2142,B9903,ZYCC,ZLXY,202508011245,A321
2025-08-01_CES2142_ZYCC_ZLXY,20250801125200,CES2142,B9903,ZYCC,ZLXY,202508011245,A321
2025-08-01_CES2142_ZYCC_ZLXY,20250801101009,CES2142,B9903,ZYCC,ZLXY,202508011245,A321
2025-08-01_CES2142_ZYCC_ZLXY,20250801083807,CES2142,B9903,ZYCC,ZLXY,202508011245,A321
2025-08-01_CES2142_ZYCC_ZLXY,20250801002257,CES2142,,ZYCC,ZLXY,202508011245,
2025-08-01_CES2142_ZYCC_ZLXY,20250731184036,CES2142,,ZYCC,ZLXY,202508011245,
2025-08-01_CES2142_ZYCC_ZLXY,20250731182019,CES2142,,ZYCC,ZLXY,202508011245,
2025-08-01_CES2142_ZYCC_ZLXY,20250731000818,CES2142,,ZYCC,ZLXY,202508011245,
2025-08-01_CES2145_ZLXY_ZLXN,20250802012026,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250802004207,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250802002831,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250801081421,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250801080858,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250801080803,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250801070845,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250801070205,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250801063935,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250801063923,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250801003845,CES2145,B6452,ZLXY,ZLXN,202508010640,A319
2025-08-01_CES2145_ZLXY_ZLXN,20250801003315,CES2145,,ZLXY,ZLXN,202508010640,
2025-08-01_CES2145_ZLXY_ZLXN,20250731185304,CES2145,,ZLXY,ZLXN,202508010640,
2025-08-01_CES2145_ZLXY_ZLXN,20250731182943,CES2145,,ZLXY,ZLXN,202508010640,
2025-08-01_CES2145_ZLXY_ZLXN,20250731002102,CES2145,,ZLXY,ZLXN,202508010640,
2025-08-01_CES2146_ZLXN_ZLXY,20250802011444,CES2146,B6452,ZLXN,ZLXY,202508010925,A319
2025-08-01_CES2146_ZLXN_ZLXY,20250801104948,CES2146,B6452,ZLXN,ZLXY,202508010925,A319
2025-08-01_CES2146_ZLXN_ZLXY,20250801104358,CES2146,B6452,ZLXN,ZLXY,202508010925,A319
2025-08-01_CES2146_ZLXN_ZLXY,20250801093634,CES2146,B6452,ZLXN,ZLXY,202508010925,A319
2025-08-01_CES2146_ZLXN_ZLXY,20250801092412,CES2146,B6452,ZLXN,ZLXY,202508010925,A319
2025-08-01_CES2146_ZLXN_ZLXY,20250801092011,CES2146,B6452,ZLXN,ZLXY,202508010925,A319
2025-08-01_CES2146_ZLXN_ZLXY,20250801003920,CES2146,B6452,ZLXN,ZLXY,202508010925,A319
2025-08-01_CES2146_ZLXN_ZLXY,20250801003426,CES2146,,ZLXN,ZLXY,202508010925,
2025-08-01_CES2146_ZLXN_ZLXY,20250731185327,CES2146,,ZLXN,ZLXY,202508010925,
2025-08-01_CES2146_ZLXN_ZLXY,20250731182936,CES2146,,ZLXN,ZLXY,202508010925,
2025-08-01_CES2146_ZLXN_ZLXY,20250731002126,CES2146,,ZLXN,ZLXY,202508010925,
2025-08-01_CES2149_ZLXY_ZUGY,20250802011932,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250802004135,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250802002802,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250801093626,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250801093034,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250801092418,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250801080906,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250801075222,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250801073018,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250801072418,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250801052556,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250801003807,CES2149,B6601,ZLXY,ZUGY,202508010730,A320
2025-08-01_CES2149_ZLXY_ZUGY,20250801003338,CES2149,,ZLXY,ZUGY,202508010730,
2025-08-01_CES2149_ZLXY_ZUGY,20250731185140,CES2149,,ZLXY,ZUGY,202508010730,
2025-08-01_CES2149_ZLXY_ZUGY,20250731182922,CES2149,,ZLXY,ZUGY,202508010730,
2025-08-01_CES2149_ZLXY_ZUGY,20250731002043,CES2149,,ZLXY,ZUGY,202508010730,
2025-08-01_CES2150_ZUGY_ZLXY,20250802011331,CES2150,B6601,ZUGY,ZLXY,202508011040,A320
2025-08-01_CES2150_ZUGY_ZLXY,20250802002146,CES2150,B6601,ZUGY,ZLXY,202508011040,A320
2025-08-01_CES2150_ZUGY_ZLXY,20250801131544,CES2150,B6601,ZUGY,ZLXY,202508011040,A320
2025-08-01_CES2150_ZUGY_ZLXY,20250801125224,CES2150,B6601,ZUGY,ZLXY,202508011040,A320
2025-08-01_CES2150_ZUGY_ZLXY,20250801123137,CES2150,B6601,ZUGY,ZLXY,202508011040,A320
2025-08-01_CES2150_ZUGY_ZLXY,20250801105438,CES2150,B6601,ZUGY,ZLXY,202508011040,A320
2025-08-01_CES2150_ZUGY_ZLXY,20250801105033,CES2150,B6601,ZUGY,ZLXY,202508011040,A320
2025-08-01_CES2150_ZUGY_ZLXY,20250801104413,CES2150,B6601,ZUGY,ZLXY,202508011040,A320
2025-08-01_CES2150_ZUGY_ZLXY,20250801103605,CES2150,B6601,ZUGY,ZLXY,202508011040,A320
2025-08-01_CES2150_ZUGY_ZLXY,20250801063012,CES2150,B6601,ZUGY,ZLXY,202508011040,A320
2025-08-01_CES2150_ZUGY_ZLXY,20250801003009,CES2150,,ZUGY,ZLXY,202508011040,
2025-08-01_CES2150_ZUGY_ZLXY,20250731184750,CES2150,,ZUGY,ZLXY,202508011040,
2025-08-01_CES2150_ZUGY_ZLXY,20250731182625,CES2150,,ZUGY,ZLXY,202508011040,
2025-08-01_CES2150_ZUGY_ZLXY,20250731001553,CES2150,,ZUGY,ZLXY,202508011040,
2025-08-01_CES2151_ZLXY_ZSSS,20250802011727,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250802003542,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250802002631,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801223438,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801114427,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801114010,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801112607,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801100638,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801093634,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801090847,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801090217,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801085754,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801064943,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801014634,CES2151,B6329,ZLXY,ZSSS,202508010900,A321
2025-08-01_CES2151_ZLXY_ZSSS,20250801002919,CES2151,,ZLXY,ZSSS,202508010900,
2025-08-01_CES2151_ZLXY_ZSSS,20250731184747,CES2151,,ZLXY,ZSSS,202508010900,
2025-08-01_CES2151_ZLXY_ZSSS,20250731182611,CES2151,,ZLXY,ZSSS,202508010900,
2025-08-01_CES2151_ZLXY_ZSSS,20250731001657,CES2151,,ZLXY,ZSSS,202508010900,
2025-08-01_CES2152_ZSSS_ZLXY,20250802011939,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250802004110,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250802002735,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250801111040,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250801110429,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250801105023,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250801090910,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250801085415,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250801083821,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250801081931,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250801061611,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250801014632,CES2152,B8976,ZSSS,ZLXY,202508010820,A321
2025-08-01_CES2152_ZSSS_ZLXY,20250801003340,CES2152,,ZSSS,ZLXY,202508010820,
2025-08-01_CES2152_ZSSS_ZLXY,20250731185215,CES2152,,ZSSS,ZLXY,202508010820,
2025-08-01_CES2152_ZSSS_ZLXY,20250731182846,CES2152,,ZSSS,ZLXY,202508010820,
2025-08-01_CES2152_ZSSS_ZLXY,20250731001939,CES2152,,ZSSS,ZLXY,202508010820,
2025-08-01_CES2153_ZLXY_ZSSS,20250802011607,CES2153,B6372,ZLXY,ZSSS,202508011000,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250802011530,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250802003341,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250802002518,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXY_ZSSS,20250801123119,CES2153,B6372,ZLXY,ZSSS,202508011000,A320
2025-08-01_CES2153_ZLXY_ZSSS,20250801121333,CES2153,B6372,ZLXY,ZSSS,202508011000,A320
2025-08-01_CES2153_ZLXY_ZSSS,20250801101945,CES2153,B6372,ZLXY,ZSSS,202508011000,A320
2025-08-01_CES2153_ZLXY_ZSSS,20250801100011,CES2153,B6372,ZLXY,ZSSS,202508011000,A320
2025-08-01_CES2153_ZLXY_ZSSS,20250801095558,CES2153,B6372,ZLXY,ZSSS,202508011000,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250801082738,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250801082344,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250801081406,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250801080814,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXY_ZSSS,20250801073007,CES2153,B6372,ZLXY,ZSSS,202508011000,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250801071338,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250801070851,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250801070233,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXY_ZSSS,20250801055009,CES2153,B6372,ZLXY,ZSSS,202508011000,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250801003839,CES2153,B6372,ZLXN,ZLXY,202508010710,A320
2025-08-01_CES2153_ZLXN_ZLXY,20250801002521,CES2153,,ZLXN,ZLXY,202508010710,
2025-08-01_CES2153_ZLXY_ZSSS,20250801002426,CES2153,,ZLXY,ZSSS,202508011000,
2025-08-01_CES2153_ZLXN_ZLXY,20250731184207,CES2153,,ZLXN,ZLXY,202508010710,
2025-08-01_CES2153_ZLXY_ZSSS,20250731184144,CES2153,,ZLXY,ZSSS,202508011000,
2025-08-01_CES2153_ZLXN_ZLXY,20250731182131,CES2153,,ZLXN,ZLXY,202508010710,
2025-08-01_CES2153_ZLXY_ZSSS,20250731182130,CES2153,,ZLXY,ZSSS,202508011000,
2025-08-01_CES2153_ZLXN_ZLXY,20250731000948,CES2153,,ZLXN,ZLXY,202508010710,
2025-08-01_CES2153_ZLXY_ZSSS,20250731000913,CES2153,,ZLXY,ZSSS,202508011000,
2025-08-01_CES2154_ZSSS_ZLXY,20250802011910,CES2154,B6329,ZSSS,ZLXY,202508011225,A321
2025-08-01_CES2154_ZLXY_ZLJQ,20250801185521,CES2154,B6375,ZLXY,ZLJQ,202508011605,A320
2025-08-01_CES2154_ZLXY_ZLJQ,20250801184904,CES2154,B6375,ZLXY,ZLJQ,202508011605,A320
2025-08-01_CES2154_ZLXY_ZLJQ,20250801184822,CES2154,B6375,ZLXY,ZLJQ,202508011605,A320
2025-08-01_CES2154_ZLXY_ZLJQ,20250801165225,CES2154,B6375,ZLXY,ZLJQ,202508011605,A320
2025-08-01_CES2154_ZLXY_ZLJQ,20250801164604,CES2154,B6375,ZLXY,ZLJQ,202508011605,A320
2025-08-01_CES2154_ZLXY_ZLJQ,20250801163017,CES2154,B6375,ZLXY,ZLJQ,202508011605,A320
2025-08-01_CES2154_ZLXY_ZLJQ,20250801161809,CES2154,B6375,ZLXY,ZLJQ,202508011605,A320
2025-08-01_CES2154_ZSSS_ZLXY,20250801145804,CES2154,B6329,ZSSS,ZLXY,202508011225,A321
2025-08-01_CES2154_ZSSS_ZLXY,20250801144635,CES2154,B6329,ZSSS,ZLXY,202508011225,A321
2025-08-01_CES2154_ZSSS_ZLXY,20250801144204,CES2154,B6329,ZSSS,ZLXY,202508011225,A321
2025-08-01_CES2154_ZSSS_ZLXY,20250801124624,CES2154,B6329,ZSSS,ZLXY,202508011225,A321
2025-08-01_CES2154_ZSSS_ZLXY,20250801123628,CES2154,B6329,ZSSS,ZLXY,202508011225,A321
2025-08-01_CES2154_ZSSS_ZLXY,20250801123149,CES2154,B6329,ZSSS,ZLXY,202508011225,A321
2025-08-01_CES2154_ZLXY_ZLJQ,20250801120406,CES2154,B6375,ZLXY,ZLJQ,202508011605,A320
2025-08-01_CES2154_ZLXY_ZLJQ,20250801115949,CES2154,B6375,ZLXY,ZLJQ,202508011605,A320
2025-08-01_CES2154_ZLXY_ZLJQ,20250801084420,CES2154,,ZLXY,ZLJQ,202508011605,
2025-08-01_CES2154_ZSSS_ZLXY,20250801081414,CES2154,B6329,ZSSS,ZLXY,202508011225,A321
2025-08-01_CES2154_ZLXY_ZLJQ,20250801003221,CES2154,,ZLXY,ZLJQ,202508011605,
2025-08-01_CES2154_ZSSS_ZLXY,20250801003212,CES2154,,ZSSS,ZLXY,202508011225,
2025-08-01_CES2154_ZSSS_ZLXY,20250731185050,CES2154,,ZSSS,ZLXY,202508011225,
2025-08-01_CES2154_ZLXY_ZLJQ,20250731184951,CES2154,,ZLXY,ZLJQ,202508011605,
2025-08-01_CES2154_ZLXY_ZLJQ,20250731182855,CES2154,,ZLXY,ZLJQ,202508011605,
2025-08-01_CES2154_ZSSS_ZLXY,20250731182818,CES2154,,ZSSS,ZLXY,202508011225,
2025-08-01_CES2154_ZSSS_ZLXY,20250731001910,CES2154,,ZSSS,ZLXY,202508011225,
2025-08-01_CES2154_ZLXY_ZLJQ,20250731001909,CES2154,,ZLXY,ZLJQ,202508011605,
2025-08-01_CES2155_ZLXY_ZSSS,20250802011931,CES2155,B325T,ZLXY,ZSSS,202508011100,A320NEO
2025-08-01_CES2155_ZLYL_ZLXY,20250802011926,CES2155,B6466,ZLYL,ZLXY,202508010655,A319
2025-08-01_CES2155_ZLXY_ZSSS,20250802004115,CES2155,B325T,ZLXY,ZSSS,202508011100,A320NEO
2025-08-01_CES2155_ZLYL_ZLXY,20250802004114,CES2155,B6466,ZLYL,ZLXY,202508010655,A319
2025-08-01_CES2155_ZLXY_ZSSS,20250802002817,CES2155,B325T,ZLXY,ZSSS,202508011100,A320NEO
2025-08-01_CES2155_ZLYL_ZLXY,20250802002816,CES2155,B6466,ZLYL,ZLXY,202508010655,A319
2025-08-01_CES2155_ZLXY_ZSSS,20250801134638,CES2155,B325T,ZLXY,ZSSS,202508011100,A320NEO
2025-08-01_CES2155_ZLXY_ZSSS,20250801133428,CES2155,B325T,ZLXY,ZSSS,202508011100,A320NEO
2025-08-01_CES2155_ZLXY_ZSSS,20250801121029,CES2155,B325T,ZLXY,ZSSS,202508011100,A320NEO
2025-08-01_CES2155_ZLXY_ZSSS,20250801114021,CES2155,B325T,ZLXY,ZSSS,202508011100,A320NEO
2025-08-01_CES2155_ZLXY_ZSSS,20250801105435,CES2155,B325T,ZLXY,ZSSS,202508011100,A320NEO
2025-08-01_CES2155_ZLXY_ZSSS,20250801105030,CES2155,B325T,ZLXY,ZSSS,202508011100,A320NEO
2025-08-01_CES2155_ZLYL_ZLXY,20250801082350,CES2155,B6466,ZLYL,ZLXY,202508010655,A319
2025-08-01_CES2155_ZLXY_ZSSS,20250801082349,CES2155,B325T,ZLXY,ZSSS,202508011100,A320NEO
