FlightKey,ReceiveTime,FlightNo,RegNo,CraftType,DepAirport,ArrAirport,FODC_ATOT
2025-08-03_CES2170_ZSSS_ZLXY,20250803205710,CES2170,B304P,A320NEO,ZSSS,ZLXY,202508032041
2025-08-03_CES2171_ZLXY_ZJHK,20250804061409,CES2171,B9971,A321,ZLXY,ZJHK,202508031441
2025-08-03_CES2171_ZLXY_ZJHK,20250803173202,CES2171,B9971,A321,ZLXY,ZJHK,202508031441
2025-08-03_CES2171_ZLXY_ZJHK,20250803172021,CES2171,B9971,A321,ZLXY,ZJHK,202508031441
2025-08-03_CES2171_ZLXY_ZJHK,20250803145221,CES2171,B9971,A321,ZLXY,ZJHK,202508031441
2025-08-03_CES2172_ZJHK_ZLXY,20250804061408,CES2172,B9971,A321,ZJHK,ZLXY,202508031838
2025-08-03_CES2172_ZJHK_ZLXY,20250803214612,CES2172,B9971,A321,ZJHK,ZLXY,202508031838
2025-08-03_CES2172_ZJHK_ZLXY,20250803213443,CES2172,B9971,A321,ZJHK,ZLXY,202508031838
2025-08-03_CES2172_ZJHK_ZLXY,20250803184814,CES2172,B9971,A321,ZJHK,ZLXY,202508031838
2025-08-03_CES2173_ZLXY_ZYHB,20250804004141,CES2173,B20AE,B737-800,ZLXY,ZYHB,202508031251
2025-08-03_CES2173_ZLXY_ZYHB,20250804003616,CES2173,B20AE,B737-800,ZLXY,ZYHB,202508031251
2025-08-03_CES2173_ZLXY_ZYHB,20250803154624,CES2173,B20AE,B737-800,ZLXY,ZYHB,202508031251
2025-08-03_CES2173_ZLXY_ZYHB,20250803154041,CES2173,B20AE,B737-800,ZLXY,ZYHB,202508031251
2025-08-03_CES2173_ZLXY_ZYHB,20250803153533,CES2173,B20AE,B737-800,ZLXY,ZYHB,202508031251
2025-08-03_CES2173_ZLXY_ZYHB,20250803131129,CES2173,B20AE,B737-800,ZLXY,ZYHB,202508031251
2025-08-03_CES2173_ZLXY_ZYHB,20250803125951,CES2173,B20AE,B737-800,ZLXY,ZYHB,202508031251
2025-08-03_CES2174_ZYHB_ZLXY,20250803210046,CES2174,B20AE,B737-800,ZYHB,ZLXY,202508031733
2025-08-03_CES2174_ZYHB_ZLXY,20250803204623,CES2174,B20AE,B737-800,ZYHB,ZLXY,202508031733
2025-08-03_CES2174_ZYHB_ZLXY,20250803204014,CES2174,B20AE,B737-800,ZYHB,ZLXY,202508031733
2025-08-03_CES2174_ZYHB_ZLXY,20250803174009,CES2174,B20AE,B737-800,ZYHB,ZLXY,202508031733
2025-08-03_CES2175_ZLXY_ZWBL,20250804011923,CES2175,B6471,A319,ZLXY,ZWBL,202508030751
2025-08-03_CES2175_ZLXY_ZWBL,20250804004054,CES2175,B6471,A319,ZLXY,ZWBL,202508030751
2025-08-03_CES2175_ZLXY_ZWBL,20250804002229,CES2175,B6471,A319,ZLXY,ZWBL,202508030751
2025-08-03_CES2175_ZLXY_ZWBL,20250803115543,CES2175,B6471,A319,ZLXY,ZWBL,202508030751
2025-08-03_CES2175_ZLXY_ZWBL,20250803115232,CES2175,B6471,A319,ZLXY,ZWBL,202508030751
2025-08-03_CES2175_ZLXY_ZWBL,20250803114513,CES2175,B6471,A319,ZLXY,ZWBL,202508030751
2025-08-03_CES2175_ZLXY_ZWBL,20250803080845,CES2175,B6471,A319,ZLXY,ZWBL,202508030751
2025-08-03_CES2175_ZLXY_ZWBL,20250803080349,CES2175,B6471,A319,ZLXY,ZWBL,202508030751
2025-08-03_CES2175_ZLXY_ZWBL,20250803075923,CES2175,B6471,A319,ZLXY,ZWBL,202508030751
2025-08-03_CES2176_ZWBL_ZLXY,20250803183920,CES2176,B6471,A319,ZWBL,ZLXY,202508031454
2025-08-03_CES2176_ZWBL_ZLXY,20250803181830,CES2176,B6471,A319,ZWBL,ZLXY,202508031454
2025-08-03_CES2176_ZWBL_ZLXY,20250803150834,CES2176,B6471,A319,ZWBL,ZLXY,202508031454
2025-08-03_CES2183_ZLXY_ZYTX,20250804011208,CES2183,B8163,A321,ZLXY,ZYTX,202508030646
2025-08-03_CES2183_ZLXY_ZYTX,20250803091548,CES2183,B8163,A321,ZLXY,ZYTX,202508030646
2025-08-03_CES2183_ZLXY_ZYTX,20250803090219,CES2183,B8163,A321,ZLXY,ZYTX,202508030646
2025-08-03_CES2183_ZLXY_ZYTX,20250803070943,CES2183,B8163,A321,ZLXY,ZYTX,202508030646
2025-08-03_CES2183_ZLXY_ZYTX,20250803065649,CES2183,B8163,A321,ZLXY,ZYTX,202508030646
2025-08-03_CES2184_ZYTX_ZLXY,20250804011057,CES2184,B8163,A321,ZYTX,ZLXY,202508031026
2025-08-03_CES2184_ZYTX_ZLXY,20250803133629,CES2184,B8163,A321,ZYTX,ZLXY,202508031026
2025-08-03_CES2184_ZYTX_ZLXY,20250803132637,CES2184,B8163,A321,ZYTX,ZLXY,202508031026
2025-08-03_CES2184_ZYTX_ZLXY,20250803103625,CES2184,B8163,A321,ZYTX,ZLXY,202508031026
2025-08-03_CES2187_ZLXY_ZSAM,20250803220706,CES2187,B32A9,A320NEO,ZLXY,ZSAM,202508031308
2025-08-03_CES2187_ZLXY_ZSAM,20250803154037,CES2187,B32A9,A320NEO,ZLXY,ZSAM,202508031308
2025-08-03_CES2187_ZLXY_ZSAM,20250803153549,CES2187,B32A9,A320NEO,ZLXY,ZSAM,202508031308
2025-08-03_CES2187_ZLXY_ZSAM,20250803153040,CES2187,B32A9,A320NEO,ZLXY,ZSAM,202508031308
2025-08-03_CES2187_ZLXY_ZSAM,20250803131750,CES2187,B32A9,A320NEO,ZLXY,ZSAM,202508031308
2025-08-03_CES2188_ZSAM_ZLXY,20250803220650,CES2188,B32A9,A320NEO,ZSAM,ZLXY,202508031716
2025-08-03_CES2188_ZSAM_ZLXY,20250803195648,CES2188,B32A9,A320NEO,ZSAM,ZLXY,202508031716
2025-08-03_CES2188_ZSAM_ZLXY,20250803194658,CES2188,B32A9,A320NEO,ZSAM,ZLXY,202508031716
2025-08-03_CES2188_ZSAM_ZLXY,20250803194128,CES2188,B32A9,A320NEO,ZSAM,ZLXY,202508031716
2025-08-03_CES2188_ZSAM_ZLXY,20250803172652,CES2188,B32A9,A320NEO,ZSAM,ZLXY,202508031716
2025-08-03_CES2189_ZLXY_ZWAK,20250803195632,CES2189,B304C,A320NEO,ZLXY,ZWAK,202508031551
2025-08-03_CES2189_ZLXY_ZWAK,20250803194635,CES2189,B304C,A320NEO,ZLXY,ZWAK,202508031551
2025-08-03_CES2189_ZLXY_ZWAK,20250803155756,CES2189,B304C,A320NEO,ZLXY,ZWAK,202508031551
2025-08-03_CES2190_ZWAK_ZLXY,20250804003510,CES2190,B304C,A320NEO,ZWAK,ZLXY,202508032043
2025-08-03_CES2190_ZWAK_ZLXY,20250804001218,CES2190,B304C,A320NEO,ZWAK,ZLXY,202508032043
2025-08-03_CES2190_ZWAK_ZLXY,20250804000203,CES2190,B304C,A320NEO,ZWAK,ZLXY,202508032043
2025-08-03_CES2190_ZWAK_ZLXY,20250803235627,CES2190,B304C,A320NEO,ZWAK,ZLXY,202508032043
2025-08-03_CES2190_ZWAK_ZLXY,20250803205729,CES2190,B304C,A320NEO,ZWAK,ZLXY,202508032043
2025-08-03_CES2199_ZLXY_ZSYT,20250804011756,CES2199,B307F,A320NEO,ZLXY,ZSYT,202508030635
2025-08-03_CES2199_ZLXY_ZSYT,20250804004021,CES2199,B307F,A320NEO,ZLXY,ZSYT,202508030635
2025-08-03_CES2199_ZLXY_ZSYT,20250804002127,CES2199,B307F,A320NEO,ZLXY,ZSYT,202508030635
2025-08-03_CES2199_ZLXY_ZSYT,20250803084711,CES2199,B307F,A320NEO,ZLXY,ZSYT,202508030635
2025-08-03_CES2199_ZLXY_ZSYT,20250803083349,CES2199,B307F,A320NEO,ZLXY,ZSYT,202508030635
2025-08-03_CES2199_ZLXY_ZSYT,20250803070938,CES2199,B307F,A320NEO,ZLXY,ZSYT,202508030635
2025-08-03_CES2199_ZLXY_ZSYT,20250803064540,CES2199,B307F,A320NEO,ZLXY,ZSYT,202508030635
2025-08-03_CES2200_ZSYT_ZLXY,20250804011826,CES2200,B307F,A320NEO,ZSYT,ZLXY,202508030956
2025-08-03_CES2200_ZSYT_ZLXY,20250803120613,CES2200,B307F,A320NEO,ZSYT,ZLXY,202508030956
2025-08-03_CES2200_ZSYT_ZLXY,20250803115541,CES2200,B307F,A320NEO,ZSYT,ZLXY,202508030956
2025-08-03_CES2200_ZSYT_ZLXY,20250803100620,CES2200,B307F,A320NEO,ZSYT,ZLXY,202508030956
2025-08-03_CES2201_ZLXY_ZSQD,20250803163703,CES2201,B8390,A319,ZLXY,ZSQD,202508031429
2025-08-03_CES2201_ZLXY_ZSQD,20250803162024,CES2201,B8390,A319,ZLXY,ZSQD,202508031429
2025-08-03_CES2201_ZLXY_ZSQD,20250803144012,CES2201,B8390,A319,ZLXY,ZSQD,202508031429
2025-08-03_CES2202_ZSQD_ZLXY,20250803200228,CES2202,B8390,A319,ZSQD,ZLXY,202508031752
2025-08-03_CES2202_ZSQD_ZLXY,20250803194656,CES2202,B8390,A319,ZSQD,ZLXY,202508031752
2025-08-03_CES2202_ZSQD_ZLXY,20250803180234,CES2202,B8390,A319,ZSQD,ZLXY,202508031752
2025-08-03_CES2203_ZLXY_ZWSH,20250803194027,CES2203,B32N1,A321NEO,ZLXY,ZWSH,202508031456
2025-08-03_CES2203_ZLXY_ZWSH,20250803192558,CES2203,B32N1,A321NEO,ZLXY,ZWSH,202508031456
2025-08-03_CES2203_ZLXY_ZWSH,20250803150643,CES2203,B32N1,A321NEO,ZLXY,ZWSH,202508031456
2025-08-03_CES2204_ZWSH_ZLXY,20250804012107,CES2204,B32N1,A321NEO,ZWSH,ZLXY,202508032108
2025-08-03_CES2204_ZWSH_ZLXY,20250804004955,CES2204,B32N1,A321NEO,ZWSH,ZLXY,202508032108
2025-08-03_CES2204_ZWSH_ZLXY,20250803211826,CES2204,B32N1,A321NEO,ZWSH,ZLXY,202508032108
2025-08-03_CES2207_ZLXY_ZPPP,20250803180918,CES2207,B9943,A320,ZLXY,ZPPP,202508031559
2025-08-03_CES2207_ZLXY_ZPPP,20250803175737,CES2207,B9943,A320,ZLXY,ZPPP,202508031559
2025-08-03_CES2207_ZLXY_ZPPP,20250803174359,CES2207,B9943,A320,ZLXY,ZPPP,202508031559
2025-08-03_CES2207_ZLXY_ZPPP,20250803174007,CES2207,B9943,A320,ZLXY,ZPPP,202508031559
2025-08-03_CES2207_ZLXY_ZPPP,20250803161032,CES2207,B9943,A320,ZLXY,ZPPP,202508031559
2025-08-03_CES2208_ZPPP_ZLXY,20250803211319,CES2208,B9943,A320,ZPPP,ZLXY,202508031857
2025-08-03_CES2208_ZPPP_ZLXY,20250803210041,CES2208,B9943,A320,ZPPP,ZLXY,202508031857
2025-08-03_CES2208_ZPPP_ZLXY,20250803205729,CES2208,B9943,A320,ZPPP,ZLXY,202508031857
2025-08-03_CES2208_ZPPP_ZLXY,20250803191030,CES2208,B9943,A320,ZPPP,ZLXY,202508031857
2025-08-03_CES2208_ZPPP_ZLXY,20250803190457,CES2208,B9943,A320,ZPPP,ZLXY,202508031857
2025-08-03_CES2209_ZLXY_ZGOW,20250804011101,CES2209,B30D0,A320NEO,ZLXY,ZGOW,202508030854
2025-08-03_CES2209_ZLXY_ZGOW,20250804004110,CES2209,B30D0,A320NEO,ZLXY,ZGOW,202508030854
2025-08-03_CES2209_ZLXY_ZGOW,20250804003333,CES2209,B30D0,A320NEO,ZLXY,ZGOW,202508030854
2025-08-03_CES2209_ZLXY_ZGOW,20250803114502,CES2209,B30D0,A320NEO,ZLXY,ZGOW,202508030854
2025-08-03_CES2209_ZLXY_ZGOW,20250803113828,CES2209,B30D0,A320NEO,ZLXY,ZGOW,202508030854
2025-08-03_CES2209_ZLXY_ZGOW,20250803090817,CES2209,B30D0,A320NEO,ZLXY,ZGOW,202508030854
2025-08-03_CES2209_ZLXY_ZGOW,20250803090218,CES2209,B30D0,A320NEO,ZLXY,ZGOW,202508030854
2025-08-03_CES2210_ZGOW_ZLXY,20250803161621,CES2210,B30D0,A320NEO,ZGOW,ZLXY,202508031317
2025-08-03_CES2210_ZGOW_ZLXY,20250803161048,CES2210,B30D0,A320NEO,ZGOW,ZLXY,202508031317
2025-08-03_CES2210_ZGOW_ZLXY,20250803160451,CES2210,B30D0,A320NEO,ZGOW,ZLXY,202508031317
2025-08-03_CES2210_ZGOW_ZLXY,20250803155811,CES2210,B30D0,A320NEO,ZGOW,ZLXY,202508031317
2025-08-03_CES2210_ZGOW_ZLXY,20250803132641,CES2210,B30D0,A320NEO,ZGOW,ZLXY,202508031317
2025-08-03_CES2211_ZLXY_ZYHB,20250804011756,CES2211,B8650,A321,ZLXY,ZYHB,202508030959
2025-08-03_CES2211_ZLXY_ZYHB,20250804004022,CES2211,B8650,A321,ZLXY,ZYHB,202508030959
2025-08-03_CES2211_ZLXY_ZYHB,20250804002126,CES2211,B8650,A321,ZLXY,ZYHB,202508030959
2025-08-03_CES2211_ZLXY_ZYHB,20250803125933,CES2211,B8650,A321,ZLXY,ZYHB,202508030959
2025-08-03_CES2211_ZLXY_ZYHB,20250803124421,CES2211,B8650,A321,ZLXY,ZYHB,202508030959
2025-08-03_CES2211_ZLXY_ZYHB,20250803100742,CES2211,B8650,A321,ZLXY,ZYHB,202508030959
2025-08-03_CES2212_ZYHB_ZLXY,20250803180231,CES2212,B8650,A321,ZYHB,ZLXY,202508031430
2025-08-03_CES2212_ZYHB_ZLXY,20250803174829,CES2212,B8650,A321,ZYHB,ZLXY,202508031430
2025-08-03_CES2212_ZYHB_ZLXY,20250803144015,CES2212,B8650,A321,ZYHB,ZLXY,202508031430
2025-08-03_CES2213_ZLXY_ZSAM,20250804011218,CES2213,B30DL,A320NEO,ZLXY,ZSAM,202508030952
2025-08-03_CES2213_ZLYL_ZLXY,20250804011217,CES2213,B8379,A319,ZLYL,ZLXY,202508030657
2025-08-03_CES2213_ZLYL_ZLXY,20250804004223,CES2213,B8379,A319,ZLYL,ZLXY,202508030657
2025-08-03_CES2213_ZLYL_ZLXY,20250804003612,CES2213,B8379,A319,ZLYL,ZLXY,202508030657
2025-08-03_CES2213_ZLXY_ZSAM,20250803124438,CES2213,B30DL,A320NEO,ZLXY,ZSAM,202508030952
2025-08-03_CES2213_ZLXY_ZSAM,20250803123136,CES2213,B30DL,A320NEO,ZLXY,ZSAM,202508030952
2025-08-03_CES2213_ZLXY_ZSAM,20250803100032,CES2213,B30DL,A320NEO,ZLXY,ZSAM,202508030952
2025-08-03_CES2213_ZLYL_ZLXY,20250803080914,CES2213,B8379,A319,ZLYL,ZLXY,202508030657
2025-08-03_CES2213_ZLYL_ZLXY,20250803075916,CES2213,B8379,A319,ZLYL,ZLXY,202508030657
2025-08-03_CES2213_ZLYL_ZLXY,20250803070952,CES2213,B8379,A319,ZLYL,ZLXY,202508030657
2025-08-03_CES2213_ZLYL_ZLXY,20250803070230,CES2213,B8379,A319,ZLYL,ZLXY,202508030657
2025-08-03_CES2214_ZSAM_ZLXY,20250803221603,CES2214,B30DL,A320NEO,ZSAM,ZLXY,202508031354
2025-08-03_CES2214_ZSAM_ZLXY,20250803164222,CES2214,B30DL,A320NEO,ZSAM,ZLXY,202508031354
2025-08-03_CES2214_ZSAM_ZLXY,20250803163626,CES2214,B30DL,A320NEO,ZSAM,ZLXY,202508031354
2025-08-03_CES2214_ZSAM_ZLXY,20250803162629,CES2214,B30DL,A320NEO,ZSAM,ZLXY,202508031354
2025-08-03_CES2214_ZSAM_ZLXY,20250803140711,CES2214,B30DL,A320NEO,ZSAM,ZLXY,202508031354
2025-08-03_CES2223_ZLXY_ZSHC,20250804071403,CES2223,B9903,A321,ZLXY,ZSHC,202508031640
2025-08-03_CES2223_ZLXY_ZSHC,20250803184822,CES2223,B9903,A321,ZLXY,ZSHC,202508031640
2025-08-03_CES2223_ZLXY_ZSHC,20250803184221,CES2223,B9903,A321,ZLXY,ZSHC,202508031640
2025-08-03_CES2223_ZLXY_ZSHC,20250803183914,CES2223,B9903,A321,ZLXY,ZSHC,202508031640
2025-08-03_CES2223_ZLXY_ZSHC,20250803165211,CES2223,B9903,A321,ZLXY,ZSHC,202508031640
2025-08-03_CES2223_ZLXY_ZSHC,20250803164634,CES2223,B9903,A321,ZLXY,ZSHC,202508031640
2025-08-03_CES2224_ZSHC_ZLXY,20250804004744,CES2224,B9903,A321,ZSHC,ZLXY,202508032217
2025-08-03_CES2224_ZSHC_ZLXY,20250804004706,CES2224,B9903,A321,ZSHC,ZLXY,202508032217
2025-08-03_CES2224_ZSHC_ZLXY,20250804004652,CES2224,B9903,A321,ZSHC,ZLXY,202508032217
2025-08-03_CES2224_ZSHC_ZLXY,20250804001224,CES2224,B9903,A321,ZSHC,ZLXY,202508032217
2025-08-03_CES2224_ZSHC_ZLXY,20250804000204,CES2224,B9903,A321,ZSHC,ZLXY,202508032217
2025-08-03_CES2224_ZSHC_ZLXY,20250803235620,CES2224,B9903,A321,ZSHC,ZLXY,202508032217
2025-08-03_CES2224_ZSHC_ZLXY,20250803222355,CES2224,B9903,A321,ZSHC,ZLXY,202508032217
2025-08-03_CES2225_ZSSS_ZLXY,20250804011854,CES2225,B919F,C919,ZSSS,ZLXY,202508030950
2025-08-03_CES2225_ZSSS_ZLXY,20250804004054,CES2225,B919F,C919,ZSSS,ZLXY,202508030950
2025-08-03_CES2225_ZSSS_ZLXY,20250804002152,CES2225,B919F,C919,ZSSS,ZLXY,202508030950
2025-08-03_CES2225_ZSSS_ZLXY,20250803122210,CES2225,B919F,C919,ZSSS,ZLXY,202508030950
2025-08-03_CES2225_ZSSS_ZLXY,20250803121211,CES2225,B919F,C919,ZSSS,ZLXY,202508030950
2025-08-03_CES2225_ZSSS_ZLXY,20250803120620,CES2225,B919F,C919,ZSSS,ZLXY,202508030950
2025-08-03_CES2225_ZSSS_ZLXY,20250803115958,CES2225,B919F,C919,ZSSS,ZLXY,202508030950
2025-08-03_CES2225_ZSSS_ZLXY,20250803100633,CES2225,B919F,C919,ZSSS,ZLXY,202508030950
2025-08-03_CES2225_ZSSS_ZLXY,20250803100018,CES2225,B919F,C919,ZSSS,ZLXY,202508030950
2025-08-03_CES2226_ZLXY_ZSSS,20250803155239,CES2226,B919F,C919,ZLXY,ZSSS,202508031329
2025-08-03_CES2226_ZLXY_ZSSS,20250803153550,CES2226,B919F,C919,ZLXY,ZSSS,202508031329
2025-08-03_CES2226_ZLXY_ZSSS,20250803153034,CES2226,B919F,C919,ZLXY,ZSSS,202508031329
2025-08-03_CES2226_ZLXY_ZSSS,20250803133641,CES2226,B919F,C919,ZLXY,ZSSS,202508031329
2025-08-03_CES2227_ZLXY_ZWKM,20250804011253,CES2227,B6476,A319,ZLXY,ZWKM,202508030741
2025-08-03_CES2227_ZLXY_ZWKM,20250804004330,CES2227,B6476,A319,ZLXY,ZWKM,202508030741
2025-08-03_CES2227_ZLXY_ZWKM,20250804003815,CES2227,B6476,A319,ZLXY,ZWKM,202508030741
2025-08-03_CES2227_ZLXY_ZWKM,20250803113527,CES2227,B6476,A319,ZLXY,ZWKM,202508030741
2025-08-03_CES2227_ZLXY_ZWKM,20250803112504,CES2227,B6476,A319,ZLXY,ZWKM,202508030741
2025-08-03_CES2227_ZLXY_ZWKM,20250803080905,CES2227,B6476,A319,ZLXY,ZWKM,202508030741
2025-08-03_CES2227_ZLXY_ZWKM,20250803075212,CES2227,B6476,A319,ZLXY,ZWKM,202508030741
2025-08-03_CES2229_ZLXY_ZSFZ,20250804012014,CES2229,B1812,A321,ZLXY,ZSFZ,202508030837
2025-08-03_CES2229_ZLXY_ZSFZ,20250804004109,CES2229,B1812,A321,ZLXY,ZSFZ,202508030837
2025-08-03_CES2229_ZLXY_ZSFZ,20250804003204,CES2229,B1812,A321,ZLXY,ZSFZ,202508030837
2025-08-03_CES2229_ZLXY_ZSFZ,20250803112415,CES2229,B1812,A321,ZLXY,ZSFZ,202508030837
2025-08-03_CES2229_ZLXY_ZSFZ,20250803111033,CES2229,B1812,A321,ZLXY,ZSFZ,202508030837
2025-08-03_CES2229_ZLXY_ZSFZ,20250803090746,CES2229,B1812,A321,ZLXY,ZSFZ,202508030837
2025-08-03_CES2229_ZLXY_ZSFZ,20250803084657,CES2229,B1812,A321,ZLXY,ZSFZ,202508030837
2025-08-03_CES2230_ZSFZ_ZLXY,20250804011234,CES2230,B1812,A321,ZSFZ,ZLXY,202508031223
2025-08-03_CES2230_ZSFZ_ZLXY,20250803221556,CES2230,B1812,A321,ZSFZ,ZLXY,202508031223
2025-08-03_CES2230_ZSFZ_ZLXY,20250803150735,CES2230,B1812,A321,ZSFZ,ZLXY,202508031223
2025-08-03_CES2230_ZSFZ_ZLXY,20250803145221,CES2230,B1812,A321,ZSFZ,ZLXY,202508031223
2025-08-03_CES2230_ZSFZ_ZLXY,20250803144621,CES2230,B1812,A321,ZSFZ,ZLXY,202508031223
2025-08-03_CES2230_ZSFZ_ZLXY,20250803123138,CES2230,B1812,A321,ZSFZ,ZLXY,202508031223
2025-08-03_CES2231_ZLXY_ZSDY,20250804011921,CES2231,B329M,A320NEO,ZLXY,ZSDY,202508030704
2025-08-03_CES2231_ZLXY_ZSDY,20250804004053,CES2231,B329M,A320NEO,ZLXY,ZSDY,202508030704
2025-08-03_CES2231_ZLXY_ZSDY,20250804002240,CES2231,B329M,A320NEO,ZLXY,ZSDY,202508030704
2025-08-03_CES2231_ZLXY_ZSDY,20250803085746,CES2231,B329M,A320NEO,ZLXY,ZSDY,202508030704
2025-08-03_CES2231_ZLXY_ZSDY,20250803085202,CES2231,B329M,A320NEO,ZLXY,ZSDY,202508030704
2025-08-03_CES2231_ZLXY_ZSDY,20250803084654,CES2231,B329M,A320NEO,ZLXY,ZSDY,202508030704
2025-08-03_CES2231_ZLXY_ZSDY,20250803080822,CES2231,B329M,A320NEO,ZLXY,ZSDY,202508030704
2025-08-03_CES2231_ZLXY_ZSDY,20250803071310,CES2231,B329M,A320NEO,ZLXY,ZSDY,202508030704
2025-08-03_CES2232_ZSDY_ZLXY,20250804011948,CES2232,B329M,A320NEO,ZSDY,ZLXY,202508031019
2025-08-03_CES2232_ZSDY_ZLXY,20250803121232,CES2232,B329M,A320NEO,ZSDY,ZLXY,202508031019
2025-08-03_CES2232_ZSDY_ZLXY,20250803120633,CES2232,B329M,A320NEO,ZSDY,ZLXY,202508031019
2025-08-03_CES2232_ZSDY_ZLXY,20250803115613,CES2232,B329M,A320NEO,ZSDY,ZLXY,202508031019
2025-08-03_CES2232_ZSDY_ZLXY,20250803103123,CES2232,B329M,A320NEO,ZSDY,ZLXY,202508031019
2025-08-03_CES2235_ZLXY_ZSCN,20250804120940,CES2235,B6429,A319,ZLXY,ZSCN,202508032048
2025-08-03_CES2235_ZLXY_ZSCN,20250803225017,CES2235,B6429,A319,ZLXY,ZSCN,202508032048
2025-08-03_CES2235_ZLXY_ZSCN,20250803223757,CES2235,B6429,A319,ZLXY,ZSCN,202508032048
2025-08-03_CES2235_ZLXY_ZSCN,20250803210039,CES2235,B6429,A319,ZLXY,ZSCN,202508032048
2025-08-03_CES2236_ZSCN_ZLXY,20250804012206,CES2236,B6429,A319,ZSCN,ZLXY,202508032323
2025-08-03_CES2236_ZSCN_ZLXY,20250804011429,CES2236,B6429,A319,ZSCN,ZLXY,202508032323
2025-08-03_CES2236_ZSCN_ZLXY,20250803233356,CES2236,B6429,A319,ZSCN,ZLXY,202508032323
2025-08-03_CES2239_ZLXY_ZSSS,20250804011238,CES2239,B919C,C919,ZLXY,ZSSS,202508030644
2025-08-03_CES2239_ZLXY_ZSSS,20250804004156,CES2239,B919C,C919,ZLXY,ZSSS,202508030644
2025-08-03_CES2239_ZLXY_ZSSS,20250804003644,CES2239,B919C,C919,ZLXY,ZSSS,202508030644
2025-08-03_CES2239_ZLXY_ZSSS,20250803085803,CES2239,B919C,C919,ZLXY,ZSSS,202508030644
2025-08-03_CES2239_ZLXY_ZSSS,20250803084716,CES2239,B919C,C919,ZLXY,ZSSS,202508030644
2025-08-03_CES2239_ZLXY_ZSSS,20250803070954,CES2239,B919C,C919,ZLXY,ZSSS,202508030644
2025-08-03_CES2239_ZLXY_ZSSS,20250803065024,CES2239,B919C,C919,ZLXY,ZSSS,202508030644
2025-08-03_CES2240_ZSSS_ZLXY,20250804014550,CES2240,B657T,C919,ZSSS,ZLXY,202508032306
2025-08-03_CES2240_ZSSS_ZLXY,20250804012728,CES2240,B657T,C919,ZSSS,ZLXY,202508032306
2025-08-03_CES2240_ZSSS_ZLXY,20250804012109,CES2240,B657T,C919,ZSSS,ZLXY,202508032306
2025-08-03_CES2240_ZSSS_ZLXY,20250803231756,CES2240,B657T,C919,ZSSS,ZLXY,202508032306
2025-08-03_CES2245_ZLXY_ZYHB,20250803235028,CES2245,B32LT,A321NEO,ZLXY,ZYHB,202508032046
2025-08-03_CES2245_ZLXY_ZYHB,20250803233402,CES2245,B32LT,A321NEO,ZLXY,ZYHB,202508032046
2025-08-03_CES2245_ZLXY_ZYHB,20250803205713,CES2245,B32LT,A321NEO,ZLXY,ZYHB,202508032046
2025-08-03_CES2246_ZYHB_ZLXY,20250805001251,CES2246,B32LT,A321NEO,ZYHB,ZLXY,202508040037
2025-08-03_CES2246_ZYHB_ZLXY,20250804040754,CES2246,B32LT,A321NEO,ZYHB,ZLXY,202508040037
2025-08-03_CES2246_ZYHB_ZLXY,20250804034345,CES2246,B32LT,A321NEO,ZYHB,ZLXY,202508040037
2025-08-03_CES2246_ZYHB_ZLXY,20250804012104,CES2246,B32LT,A321NEO,ZYHB,ZLXY,202508040037
2025-08-03_CES2246_ZYHB_ZLXY,20250804005015,CES2246,B32LT,A321NEO,ZYHB,ZLXY,202508040037
2025-08-03_CES2246_ZYHB_ZLXY,20250804004735,CES2246,B32LT,A321NEO,ZYHB,ZLXY,202508040037
2025-08-03_CES2251_ZLXY_ZWWW,20250804092149,CES2251,B8650,A321,ZLXY,ZWWW,202508031942
2025-08-03_CES2251_ZLXY_ZWWW,20250803231237,CES2251,B8650,A321,ZLXY,ZWWW,202508031942
2025-08-03_CES2251_ZLXY_ZWWW,20250803225405,CES2251,B8650,A321,ZLXY,ZWWW,202508031942
2025-08-03_CES2251_ZLXY_ZWWW,20250803195624,CES2251,B8650,A321,ZLXY,ZWWW,202508031942
2025-08-03_CES2252_ZWWW_ZLXY,20250804011139,CES2252,B1838,A321,ZWWW,ZLXY,202508030759
2025-08-03_CES2252_ZWWW_ZLXY,20250804004142,CES2252,B1838,A321,ZWWW,ZLXY,202508030759
2025-08-03_CES2252_ZWWW_ZLXY,20250804003556,CES2252,B1838,A321,ZWWW,ZLXY,202508030759
2025-08-03_CES2252_ZWWW_ZLXY,20250803110446,CES2252,B1838,A321,ZWWW,ZLXY,202508030759
2025-08-03_CES2252_ZWWW_ZLXY,20250803104949,CES2252,B1838,A321,ZWWW,ZLXY,202508030759
2025-08-03_CES2252_ZWWW_ZLXY,20250803080834,CES2252,B1838,A321,ZWWW,ZLXY,202508030759
2025-08-03_CES2259_ZLXY_ZLJQ,20250804011753,CES2259,B9903,A321,ZLXY,ZLJQ,202508031013
2025-08-03_CES2259_ZLXY_ZLJQ,20250804004021,CES2259,B9903,A321,ZLXY,ZLJQ,202508031013
2025-08-03_CES2259_ZLXY_ZLJQ,20250804002127,CES2259,B9903,A321,ZLXY,ZLJQ,202508031013
2025-08-03_CES2259_ZLXY_ZLJQ,20250803122733,CES2259,B9903,A321,ZLXY,ZLJQ,202508031013
2025-08-03_CES2259_ZLXY_ZLJQ,20250803122211,CES2259,B9903,A321,ZLXY,ZLJQ,202508031013
